,HomePlanet,CryoSleep,Deck,RoomNum,Side,Destination,Age,VIP,RoomService,FoodCourt,ShoppingMall,Spa,VRDeck,Transported
6857,Mars,False,E,466.0,P,TRAPPIST-1e,22.0,False,100.0,0.0,1050.0,0.0,23.0,False
6858,Europa,False,D,225.0,P,TRAPPIST-1e,26.0,False,0.0,896.0,0.0,690.0,1.0,True
6859,Earth,False,G,1166.0,P,TRAPPIST-1e,10.0,False,0.0,0.0,0.0,0.0,0.0,False
6860,Earth,False,E,484.0,S,TRAPPIST-1e,21.0,False,42.0,606.0,1.0,38.0,100.0,False
6861,Earth,True,G,1167.0,P,55 Cancri e,14.0,False,0.0,0.0,0.0,0.0,0.0,True
6862,Earth,False,E,467.0,P,TRAPPIST-1e,28.82793046746535,False,0.0,1.0,12.0,0.0,779.0,False
6863,Earth,False,F,1502.0,P,TRAPPIST-1e,43.0,False,473.0,1390.0,0.0,0.0,0.0,True
6864,Earth,False,F,1503.0,P,PSO J318.5-22,22.0,False,28.0,194.0,2.0,0.0,370.0,True
6865,Earth,False,F,1398.0,S,TRAPPIST-1e,22.0,False,401.0,0.0,196.0,0.0,126.0,False
6866,Earth,True,G,1168.0,P,PSO J318.5-22,23.0,False,0.0,0.0,0.0,0.0,0.0,True
6867,Europa,True,C,265.0,S,TRAPPIST-1e,25.0,False,0.0,0.0,0.0,0.0,0.0,True
6868,Europa,False,C,265.0,S,TRAPPIST-1e,35.0,False,0.0,0.0,0.0,0.0,0.0,True
6869,Earth,False,E,468.0,P,TRAPPIST-1e,30.0,False,0.0,0.0,0.0,27.0,764.0,False
6870,Earth,True,G,1170.0,P,TRAPPIST-1e,37.0,False,0.0,0.0,0.0,0.0,0.0,True
6871,Earth,False,G,1171.0,P,55 Cancri e,21.0,False,61.0,201.0,222.0,161.0,60.0,False
6872,Earth,False,G,1183.0,S,55 Cancri e,36.0,False,207.0,0.0,450.0,94.0,0.0,True
6873,Earth,False,F,1506.0,P,TRAPPIST-1e,13.0,False,305.0,582.0,12.0,19.0,0.0,False
6874,Earth,False,F,1507.0,P,55 Cancri e,22.0,False,0.0,642.0,0.0,52.0,0.0,False
6875,Earth,True,G,1184.0,S,TRAPPIST-1e,36.0,False,0.0,0.0,173.72916912197996,0.0,0.0,True
6876,Earth,False,E,485.0,S,TRAPPIST-1e,17.0,False,224.687617481203,188.0,795.0,0.0,0.0,True
6877,Europa,True,C,236.0,P,55 Cancri e,38.0,False,0.0,0.0,0.0,0.0,0.0,True
6878,Mars,False,F,1508.0,P,TRAPPIST-1e,34.0,False,5959.0,0.0,3.0,0.0,0.0,False
6879,Mars,False,F,1509.0,P,TRAPPIST-1e,20.0,False,0.0,0.0,0.0,0.0,0.0,True
6880,Earth,False,G,1174.0,P,TRAPPIST-1e,17.0,False,224.687617481203,647.0,49.0,74.0,0.0,False
6881,Earth,True,G,1185.0,S,PSO J318.5-22,36.0,False,0.0,0.0,0.0,0.0,0.0,True
6882,Europa,False,A,78.0,P,55 Cancri e,52.0,False,360.0,1314.0,8.0,641.0,66.0,True
6883,Europa,True,D,227.0,P,55 Cancri e,32.0,False,0.0,0.0,0.0,0.0,0.0,True
6884,Europa,True,D,227.0,P,55 Cancri e,35.0,False,0.0,0.0,0.0,0.0,0.0,True
6885,Europa,True,D,227.0,P,55 Cancri e,28.82793046746535,False,0.0,0.0,0.0,0.0,0.0,True
6886,Europa,False,D,227.0,P,TRAPPIST-1e,36.0,False,83.0,1186.0,0.0,2160.0,736.0,False
6887,Europa,False,D,227.0,P,TRAPPIST-1e,36.0,False,31.0,3585.0,31.0,1400.0,0.0,False
6888,Mars,False,D,220.0,S,55 Cancri e,21.0,False,224.687617481203,0.0,0.0,1.0,378.0,False
6889,Mars,False,D,228.0,P,TRAPPIST-1e,33.0,False,627.0,0.0,171.0,254.0,130.0,False
6890,Earth,False,G,1188.0,S,TRAPPIST-1e,40.0,False,678.0,0.0,229.0,0.0,0.0,False
6891,Earth,False,F,1510.0,P,TRAPPIST-1e,24.0,False,185.0,0.0,478.0,29.0,0.0,True
6892,Earth,False,G,1189.0,S,TRAPPIST-1e,35.0,False,0.0,0.0,885.0,0.0,0.0,True
6893,Mars,True,F,1511.0,P,TRAPPIST-1e,29.0,False,0.0,0.0,0.0,0.0,0.0,True
6894,Mars,False,E,486.0,S,TRAPPIST-1e,33.0,False,728.0,0.0,285.0,0.0,0.0,False
6895,Earth,False,E,487.0,S,TRAPPIST-1e,51.0,False,3.0,33.0,12.0,38.0,896.0,False
6896,Mars,True,F,1512.0,P,TRAPPIST-1e,10.0,False,0.0,0.0,0.0,0.0,0.0,True
6897,Earth,True,G,1190.0,S,TRAPPIST-1e,41.0,False,0.0,0.0,0.0,0.0,0.0,True
6898,Earth,False,E,471.0,P,55 Cancri e,26.0,False,1.0,0.0,0.0,0.0,718.0,True
6899,Earth,False,F,1405.0,S,TRAPPIST-1e,39.0,False,19.0,102.0,0.0,678.0,0.0,False
6900,Mars,False,F,1513.0,P,TRAPPIST-1e,14.0,False,738.0,5.0,297.0,0.0,0.0,False
6901,Mars,False,D,229.0,P,TRAPPIST-1e,28.0,False,1059.0,0.0,6.0,117.0,0.0,False
6902,Earth,False,F,1514.0,P,TRAPPIST-1e,18.0,False,0.0,949.0,0.0,0.0,0.0,False
6903,Mars,False,D,231.0,P,TRAPPIST-1e,41.0,False,2754.0,398.0,21.0,0.0,0.0,False
6904,Europa,False,C,237.0,P,TRAPPIST-1e,33.0,False,0.0,0.0,0.0,311.1387779083431,0.0,True
6905,Earth,False,F,1517.0,P,TRAPPIST-1e,26.0,False,814.0,0.0,29.0,16.0,181.0,False
6906,Mars,True,F,1518.0,P,TRAPPIST-1e,31.0,False,0.0,458.07720329024676,0.0,0.0,0.0,True
6907,Earth,False,F,1408.0,S,TRAPPIST-1e,63.0,False,0.0,0.0,424.0,0.0,2027.0,False
6908,Earth,False,F,1409.0,S,TRAPPIST-1e,30.0,False,0.0,0.0,547.0,311.1387779083431,423.0,False
6909,Europa,False,C,238.0,P,TRAPPIST-1e,27.0,False,15.0,2886.0,0.0,249.0,71.0,True
6910,Earth,False,F,1519.0,P,TRAPPIST-1e,47.0,False,2916.0,0.0,14.0,63.0,0.0,False
6911,Mars,False,F,1520.0,P,TRAPPIST-1e,37.0,False,1413.0,0.0,584.0,3.0,0.0,True
6912,Earth,False,F,1410.0,S,TRAPPIST-1e,14.0,False,399.0,22.0,458.0,506.0,187.0,False
6913,Earth,False,C,268.0,S,TRAPPIST-1e,27.0,False,0.0,63.0,8.0,129.0,2960.0,False
6914,Mars,False,D,232.0,P,TRAPPIST-1e,61.0,False,1711.0,0.0,0.0,0.0,8.0,False
6915,Earth,False,E,488.0,S,TRAPPIST-1e,39.0,False,2.0,0.0,0.0,2.0,787.0,False
6916,Earth,False,E,490.0,S,TRAPPIST-1e,22.0,False,0.0,0.0,787.0,1.0,304.8547912992357,False
6917,Earth,False,F,1411.0,S,TRAPPIST-1e,30.0,False,2.0,0.0,5.0,1.0,962.0,False
6918,Earth,False,F,1411.0,S,TRAPPIST-1e,26.0,False,0.0,0.0,902.0,0.0,0.0,False
6919,Europa,False,A,89.0,S,TRAPPIST-1e,25.0,False,0.0,115.0,0.0,1823.0,4041.0,False
6920,Mars,False,D,233.0,P,TRAPPIST-1e,42.0,False,1318.0,0.0,1386.0,311.1387779083431,304.8547912992357,False
6921,Europa,False,E,474.0,P,TRAPPIST-1e,33.0,False,0.0,2107.0,0.0,15586.0,473.0,False
6922,Europa,False,E,475.0,P,TRAPPIST-1e,60.0,False,0.0,307.0,0.0,484.0,1967.0,False
6923,Earth,True,G,1191.0,S,55 Cancri e,16.0,False,0.0,0.0,0.0,0.0,0.0,True
6924,Earth,False,G,1178.0,P,TRAPPIST-1e,50.0,False,0.0,185.0,0.0,1.0,558.0,True
6925,Earth,False,F,1412.0,S,TRAPPIST-1e,22.0,False,0.0,0.0,1.0,95.0,605.0,False
6926,Earth,False,F,1413.0,S,PSO J318.5-22,15.0,False,0.0,0.0,9.0,0.0,952.0,False
6927,Mars,False,E,476.0,P,TRAPPIST-1e,27.0,False,0.0,0.0,0.0,0.0,304.8547912992357,False
6928,Earth,False,G,1179.0,P,55 Cancri e,58.0,False,0.0,435.0,2.0,0.0,239.0,False
6929,Earth,True,G,1192.0,S,TRAPPIST-1e,48.0,False,0.0,458.07720329024676,0.0,0.0,0.0,True
6930,Europa,True,D,221.0,S,55 Cancri e,36.0,False,0.0,0.0,0.0,311.1387779083431,0.0,True
6931,Europa,False,C,269.0,S,TRAPPIST-1e,60.0,False,0.0,3435.0,0.0,5458.0,10.0,False
6932,Europa,True,C,269.0,S,TRAPPIST-1e,46.0,False,0.0,0.0,0.0,0.0,0.0,True
6933,Europa,False,C,600.3676712973864,S,TRAPPIST-1e,58.0,False,0.0,1386.0,2.0,128.0,2577.0,True
6934,Earth,True,G,1181.0,P,TRAPPIST-1e,40.0,False,0.0,0.0,0.0,0.0,0.0,False
6935,Earth,True,G,1181.0,P,TRAPPIST-1e,3.0,False,0.0,0.0,0.0,311.1387779083431,0.0,True
6936,Earth,False,F,1522.0,P,55 Cancri e,23.0,False,3.0,0.0,2.0,61.0,634.0,False
6937,Earth,False,E,492.0,S,PSO J318.5-22,21.0,False,0.0,434.0,0.0,75.0,135.0,True
6938,Earth,True,G,1194.0,S,55 Cancri e,29.0,False,0.0,0.0,0.0,0.0,0.0,True
6939,Europa,True,C,239.0,P,55 Cancri e,23.0,False,0.0,0.0,0.0,0.0,0.0,True
6940,Europa,True,C,239.0,P,55 Cancri e,41.0,False,0.0,0.0,0.0,0.0,0.0,True
6941,Earth,False,G,1183.0,P,TRAPPIST-1e,20.0,False,0.0,802.0,0.0,16.0,0.0,False
6942,Earth,False,G,1184.0,P,TRAPPIST-1e,24.0,False,821.0,0.0,0.0,68.0,0.0,False
6943,Mars,False,D,234.0,P,TRAPPIST-1e,21.0,False,2611.0,0.0,103.0,4.0,0.0,False
6944,Mars,False,F,1523.0,P,TRAPPIST-1e,55.0,False,1236.0,0.0,52.0,0.0,0.0,False
6945,Earth,False,F,1525.0,P,TRAPPIST-1e,21.0,False,0.0,70.0,2.0,0.0,486.0,False
6946,Earth,True,G,1185.0,P,55 Cancri e,42.0,False,0.0,0.0,0.0,0.0,0.0,True
6947,Earth,False,F,1526.0,P,TRAPPIST-1e,40.0,False,2.0,147.0,0.0,1695.0,1147.0,False
6948,Mars,True,F,1527.0,P,TRAPPIST-1e,30.0,False,0.0,458.07720329024676,0.0,0.0,0.0,True
6949,Europa,True,E,477.0,P,TRAPPIST-1e,26.0,False,0.0,0.0,0.0,0.0,0.0,True
6950,Earth,True,G,1186.0,P,PSO J318.5-22,43.0,False,0.0,0.0,0.0,0.0,0.0,False
6951,Earth,False,F,1416.0,S,TRAPPIST-1e,20.0,False,9.0,0.0,1540.0,0.0,0.0,False
6952,Earth,False,F,1417.0,S,PSO J318.5-22,19.0,False,40.0,0.0,77.0,572.0,0.0,False
6953,Europa,False,C,240.0,P,TRAPPIST-1e,40.0,False,0.0,3508.0,761.0,12.0,32.0,True
6954,Earth,True,G,1198.0,S,PSO J318.5-22,17.0,False,0.0,0.0,0.0,0.0,0.0,True
6955,Earth,False,G,1190.0,P,TRAPPIST-1e,62.0,False,240.0,0.0,0.0,586.0,10.0,False
6956,Earth,True,G,1191.0,P,TRAPPIST-1e,32.0,False,0.0,0.0,0.0,311.1387779083431,0.0,False
6957,Earth,True,G,1192.0,P,TRAPPIST-1e,37.0,False,0.0,0.0,0.0,0.0,0.0,False
6958,Earth,False,E,478.0,P,TRAPPIST-1e,40.0,False,0.0,0.0,0.0,7.0,782.0,False
6959,Earth,False,G,1193.0,P,55 Cancri e,25.0,False,0.0,653.0,21.0,0.0,0.0,False
6960,Europa,True,B,277.0,S,55 Cancri e,17.0,False,0.0,0.0,0.0,0.0,0.0,True
6961,Europa,True,B,277.0,S,TRAPPIST-1e,46.0,False,0.0,0.0,0.0,0.0,0.0,True
6962,Europa,False,B,277.0,S,TRAPPIST-1e,38.0,False,4.0,5974.0,0.0,3682.0,197.0,False
6963,Europa,False,B,277.0,S,55 Cancri e,43.0,True,0.0,486.0,0.0,0.0,2470.0,False
6964,Europa,False,C,271.0,S,55 Cancri e,28.0,False,6.0,3392.0,3944.0,987.0,0.0,True
6965,Europa,True,C,271.0,S,TRAPPIST-1e,31.0,True,0.0,0.0,0.0,0.0,0.0,True
6966,Europa,True,C,271.0,S,PSO J318.5-22,35.0,False,0.0,0.0,0.0,0.0,0.0,True
6967,Earth,False,F,1531.0,P,TRAPPIST-1e,19.0,False,105.0,271.0,1.0,377.0,17.0,True
6968,Earth,False,F,1418.0,S,TRAPPIST-1e,24.0,False,0.0,0.0,217.0,0.0,544.0,False
6969,Mars,False,E,479.0,P,55 Cancri e,20.0,False,0.0,0.0,173.72916912197996,0.0,0.0,False
6970,Europa,False,C,272.0,S,TRAPPIST-1e,16.0,False,0.0,1417.0,3.0,27.0,186.0,True
6971,Europa,True,C,272.0,S,55 Cancri e,45.0,False,0.0,0.0,0.0,0.0,0.0,True
6972,Earth,False,G,1194.0,P,TRAPPIST-1e,19.0,False,294.0,79.0,536.0,0.0,0.0,False
6973,Earth,False,F,1419.0,S,TRAPPIST-1e,23.0,False,0.0,1089.0,311.0,0.0,0.0,True
6974,Earth,False,G,1195.0,P,TRAPPIST-1e,19.0,False,0.0,78.0,801.0,0.0,7.0,False
6975,Mars,False,F,1420.0,S,TRAPPIST-1e,32.0,False,193.0,458.07720329024676,1116.0,0.0,0.0,False
6976,Earth,False,G,1201.0,S,TRAPPIST-1e,41.0,False,85.0,804.0,0.0,0.0,0.0,True
6977,Earth,False,F,1533.0,P,TRAPPIST-1e,30.0,False,1110.0,0.0,439.0,5.0,0.0,False
6978,Europa,False,B,278.0,S,55 Cancri e,41.0,False,0.0,10049.0,214.0,5287.0,1845.0,False
6979,Mars,False,F,1534.0,P,TRAPPIST-1e,7.0,False,0.0,0.0,0.0,0.0,0.0,True
6980,Earth,False,G,1197.0,P,TRAPPIST-1e,39.0,False,1.0,875.0,0.0,6.0,0.0,True
6981,Earth,False,F,1535.0,P,TRAPPIST-1e,47.0,False,0.0,61.0,805.0,0.0,6.0,True
6982,Earth,False,G,1204.0,S,TRAPPIST-1e,21.0,False,550.0,0.0,61.0,4.0,5.0,False
6983,Earth,True,G,1200.0,P,TRAPPIST-1e,29.0,False,0.0,0.0,0.0,0.0,304.8547912992357,True
6984,Earth,False,G,1200.0,P,TRAPPIST-1e,19.0,False,879.0,0.0,0.0,10.0,0.0,False
6985,Mars,False,F,1423.0,S,TRAPPIST-1e,50.0,False,0.0,0.0,0.0,0.0,0.0,True
6986,Europa,False,A,79.0,P,TRAPPIST-1e,28.0,False,0.0,132.0,4.0,1915.0,0.0,False
6987,Mars,False,A,600.3676712973864,P,TRAPPIST-1e,38.0,False,1126.0,0.0,23.0,34.0,0.0,False
6988,Earth,False,G,1205.0,S,PSO J318.5-22,24.0,False,549.0,3.0,201.0,0.0,0.0,False
6989,Europa,False,A,90.0,S,55 Cancri e,31.0,False,224.687617481203,2954.0,0.0,170.0,756.0,False
6990,Europa,True,E,481.0,P,TRAPPIST-1e,38.0,False,0.0,0.0,0.0,0.0,0.0,True
6991,Europa,True,B,244.0,P,55 Cancri e,26.0,False,0.0,0.0,0.0,0.0,0.0,True
6992,Earth,True,G,1202.0,P,TRAPPIST-1e,28.0,False,0.0,0.0,0.0,0.0,0.0,False
6993,Europa,True,B,279.0,S,55 Cancri e,45.0,False,0.0,0.0,0.0,0.0,0.0,True
6994,Europa,True,B,279.0,S,TRAPPIST-1e,47.0,False,0.0,0.0,0.0,0.0,0.0,True
6995,Europa,True,B,279.0,S,TRAPPIST-1e,60.0,False,0.0,0.0,0.0,0.0,0.0,True
6996,Earth,False,E,483.0,P,55 Cancri e,42.0,False,0.0,279.0,30.0,409.0,0.0,True
6997,Earth,False,E,495.0,S,TRAPPIST-1e,43.0,False,20.0,0.0,726.0,311.1387779083431,0.0,False
6998,Earth,True,E,600.3676712973864,S,PSO J318.5-22,17.0,False,0.0,0.0,0.0,0.0,0.0,False
6999,Earth,True,G,1203.0,P,TRAPPIST-1e,17.0,False,0.0,0.0,173.72916912197996,0.0,0.0,False
7000,Earth,True,G,1208.0,S,TRAPPIST-1e,20.0,False,0.0,0.0,0.0,0.0,0.0,False
7001,Earth,False,G,1204.0,P,TRAPPIST-1e,18.0,False,960.0,672.0,0.0,0.0,168.0,False
7002,Mars,False,F,1539.0,P,TRAPPIST-1e,24.0,False,224.687617481203,0.0,299.0,814.0,0.0,False
7003,Earth,False,F,1540.0,P,55 Cancri e,25.0,False,244.0,0.0,40.0,294.0,124.0,False
7004,Earth,False,F,1541.0,P,PSO J318.5-22,20.0,False,120.0,321.0,0.0,932.0,175.0,False
7005,Earth,False,G,1205.0,P,TRAPPIST-1e,23.0,False,509.0,0.0,193.0,0.0,2.0,False
7006,Europa,True,B,281.0,S,TRAPPIST-1e,48.0,False,0.0,0.0,0.0,0.0,0.0,True
7007,Europa,False,B,281.0,S,55 Cancri e,26.0,False,286.0,3387.0,575.0,213.0,548.0,True
7008,Europa,True,B,281.0,S,55 Cancri e,36.0,False,0.0,0.0,0.0,311.1387779083431,0.0,True
7009,Europa,True,C,275.0,S,55 Cancri e,27.0,False,0.0,0.0,0.0,0.0,0.0,True
7010,Europa,False,A,80.0,P,55 Cancri e,41.0,False,0.0,1616.0,0.0,758.0,400.0,True
7011,Earth,True,G,1210.0,S,TRAPPIST-1e,21.0,False,0.0,0.0,0.0,0.0,0.0,True
7012,Mars,False,E,496.0,S,TRAPPIST-1e,71.0,False,1243.0,0.0,5.0,16.0,34.0,False
7013,Earth,True,G,1211.0,S,TRAPPIST-1e,64.0,False,0.0,0.0,0.0,0.0,0.0,False
7014,Europa,False,B,282.0,S,TRAPPIST-1e,33.0,False,0.0,397.0,0.0,1249.0,845.0,False
7015,Earth,False,F,1543.0,P,55 Cancri e,24.0,False,786.0,0.0,0.0,309.0,0.0,True
7016,Europa,True,D,223.0,S,TRAPPIST-1e,35.0,False,0.0,0.0,0.0,0.0,0.0,True
7017,Earth,True,G,1206.0,P,PSO J318.5-22,13.0,False,0.0,0.0,0.0,0.0,0.0,True
7018,Earth,True,G,1207.0,P,TRAPPIST-1e,11.0,False,0.0,0.0,0.0,0.0,0.0,True
7019,Mars,True,F,1426.0,S,TRAPPIST-1e,28.82793046746535,False,0.0,0.0,0.0,0.0,304.8547912992357,True
7020,Mars,True,F,1545.0,P,TRAPPIST-1e,43.0,False,0.0,0.0,0.0,0.0,0.0,True
7021,Mars,True,F,1545.0,P,TRAPPIST-1e,36.0,False,0.0,0.0,0.0,0.0,0.0,True
7022,Earth,False,F,1546.0,P,PSO J318.5-22,22.0,False,27.0,0.0,0.0,663.0,0.0,False
7023,Europa,False,C,276.0,S,PSO J318.5-22,56.0,False,0.0,5711.0,0.0,0.0,50.0,True
7024,Mars,True,F,1429.0,S,TRAPPIST-1e,34.0,False,0.0,0.0,0.0,0.0,0.0,True
7025,Earth,False,G,1215.0,S,TRAPPIST-1e,46.0,False,0.0,0.0,1.0,0.0,1778.0,False
7026,Mars,False,E,485.0,P,PSO J318.5-22,43.0,False,244.0,0.0,358.0,160.0,800.0,True
7027,Earth,False,G,1209.0,P,55 Cancri e,25.0,False,0.0,1435.0,0.0,0.0,0.0,True
7028,Europa,False,G,600.3676712973864,P,TRAPPIST-1e,26.0,False,36.0,2285.0,0.0,2287.0,159.0,False
7029,Earth,False,G,1210.0,P,55 Cancri e,14.0,False,0.0,184.0,16.0,1234.0,0.0,False
7030,Earth,False,G,1216.0,S,TRAPPIST-1e,63.0,False,174.0,282.0,321.0,8.0,0.0,True
7031,Mars,False,E,486.0,P,TRAPPIST-1e,29.0,False,558.0,0.0,386.0,355.0,0.0,False
7032,Mars,True,E,486.0,P,PSO J318.5-22,45.0,False,0.0,0.0,0.0,0.0,0.0,True
7033,Earth,True,G,1217.0,S,TRAPPIST-1e,15.0,False,0.0,0.0,0.0,311.1387779083431,0.0,True
7034,Mars,False,D,224.0,S,TRAPPIST-1e,19.0,False,193.0,0.0,2956.0,0.0,0.0,True
7035,Earth,False,E,487.0,P,TRAPPIST-1e,53.0,False,2.0,794.0,425.0,0.0,397.0,False
7036,Mars,False,F,1431.0,S,TRAPPIST-1e,45.0,False,2.0,36.0,1110.0,9.0,0.0,False
7037,Europa,False,C,278.0,S,55 Cancri e,41.0,False,0.0,2383.0,0.0,2.0,97.0,True
7038,Mars,False,F,1550.0,P,TRAPPIST-1e,68.0,True,523.0,0.0,859.0,201.0,782.0,False
7039,Mars,True,F,1550.0,P,TRAPPIST-1e,5.0,False,0.0,0.0,0.0,0.0,0.0,True
7040,Mars,False,F,1550.0,P,TRAPPIST-1e,27.0,True,30.0,0.0,910.0,0.0,0.0,True
7041,Earth,False,F,1551.0,P,55 Cancri e,20.0,False,30.0,132.0,1121.0,0.0,0.0,True
7042,Earth,False,F,1432.0,S,TRAPPIST-1e,54.0,True,1770.0,7.0,228.0,0.0,0.0,False
7043,Earth,False,F,1433.0,S,TRAPPIST-1e,18.0,False,0.0,0.0,0.0,484.0,320.0,False
7044,Europa,False,C,241.0,P,55 Cancri e,45.0,False,66.0,5974.0,0.0,0.0,625.0,True
7045,Europa,True,B,283.0,S,TRAPPIST-1e,26.0,False,224.687617481203,0.0,0.0,0.0,0.0,True
7046,Europa,False,B,283.0,S,TRAPPIST-1e,37.0,False,1577.0,11396.0,0.0,1014.0,560.0,True
7047,Earth,False,F,1552.0,P,TRAPPIST-1e,30.0,False,0.0,2.0,0.0,690.0,86.0,False
7048,Mars,False,F,1553.0,P,TRAPPIST-1e,51.0,True,511.0,0.0,291.0,4212.0,0.0,False
7049,Mars,True,F,1553.0,P,TRAPPIST-1e,3.0,False,0.0,0.0,0.0,0.0,0.0,True
7050,Mars,True,F,1553.0,P,TRAPPIST-1e,3.0,False,0.0,0.0,0.0,0.0,0.0,True
7051,Earth,False,F,1554.0,P,TRAPPIST-1e,19.0,False,2110.0,0.0,0.0,0.0,1.0,False
7052,Earth,False,E,499.0,S,TRAPPIST-1e,19.0,False,0.0,789.0,0.0,0.0,0.0,False
7053,Earth,False,E,499.0,S,TRAPPIST-1e,6.0,False,0.0,0.0,0.0,0.0,0.0,True
7054,Earth,False,E,499.0,S,55 Cancri e,4.0,False,0.0,0.0,0.0,0.0,0.0,True
7055,Europa,False,B,284.0,S,TRAPPIST-1e,23.0,False,3580.0,564.0,103.0,311.1387779083431,90.0,False
7056,Earth,False,F,1434.0,S,TRAPPIST-1e,37.0,False,1442.0,4.0,0.0,3.0,0.0,False
7057,Mars,False,F,1435.0,S,55 Cancri e,18.0,False,1092.0,0.0,208.0,150.0,0.0,False
7058,Earth,False,F,1436.0,S,PSO J318.5-22,29.0,False,5.0,598.0,173.72916912197996,0.0,0.0,False
7059,Earth,False,E,488.0,P,TRAPPIST-1e,25.0,False,0.0,779.0,0.0,2.0,6.0,False
7060,Earth,False,F,1555.0,P,TRAPPIST-1e,52.0,False,0.0,0.0,47.0,2059.0,0.0,False
7061,Mars,True,F,1437.0,S,TRAPPIST-1e,24.0,False,0.0,0.0,0.0,0.0,304.8547912992357,False
7062,Mars,False,F,1437.0,S,TRAPPIST-1e,0.0,False,0.0,0.0,173.72916912197996,0.0,0.0,True
7063,Earth,False,F,1557.0,P,PSO J318.5-22,25.0,False,15.0,3.0,0.0,635.0,0.0,False
7064,Europa,True,B,246.0,P,TRAPPIST-1e,26.0,False,0.0,0.0,0.0,0.0,0.0,True
7065,Europa,False,B,246.0,P,PSO J318.5-22,32.0,True,2502.0,700.0,1104.0,13902.0,484.0,False
7066,Earth,False,F,1559.0,P,TRAPPIST-1e,58.0,False,1366.0,257.0,0.0,0.0,311.0,False
7067,Earth,False,F,1560.0,P,TRAPPIST-1e,44.0,False,657.0,0.0,103.0,0.0,394.0,False
7068,Earth,False,G,1214.0,P,TRAPPIST-1e,41.0,False,0.0,0.0,0.0,0.0,908.0,False
7069,Earth,False,G,1219.0,S,TRAPPIST-1e,24.0,False,0.0,0.0,643.0,167.0,0.0,True
7070,Earth,True,G,1215.0,P,TRAPPIST-1e,41.0,False,0.0,0.0,0.0,0.0,0.0,True
7071,Earth,True,G,1215.0,P,PSO J318.5-22,23.0,False,0.0,0.0,0.0,0.0,0.0,True
7072,Europa,False,C,279.0,S,TRAPPIST-1e,27.0,False,390.0,1377.0,0.0,2809.0,4914.0,False
7073,Europa,True,C,279.0,S,55 Cancri e,61.0,False,0.0,0.0,0.0,0.0,0.0,True
7074,Earth,False,F,1561.0,P,TRAPPIST-1e,18.0,False,0.0,732.0,2.0,13.0,47.0,True
7075,Earth,True,G,1221.0,S,TRAPPIST-1e,18.0,False,0.0,0.0,0.0,0.0,0.0,True
7076,Europa,True,B,286.0,S,TRAPPIST-1e,28.82793046746535,False,0.0,0.0,0.0,0.0,0.0,True
7077,Europa,True,B,286.0,S,55 Cancri e,15.0,False,0.0,0.0,0.0,0.0,0.0,True
7078,Earth,False,G,1223.0,S,55 Cancri e,12.0,False,0.0,0.0,0.0,0.0,0.0,True
7079,Earth,False,F,1439.0,S,PSO J318.5-22,40.0,False,420.0,0.0,345.0,1.0,0.0,False
7080,Earth,False,F,1562.0,P,TRAPPIST-1e,19.0,False,122.0,2.0,0.0,480.0,565.0,True
7081,Mars,True,F,1440.0,S,TRAPPIST-1e,18.0,False,0.0,0.0,0.0,0.0,0.0,True
7082,Europa,False,A,81.0,P,TRAPPIST-1e,48.0,True,313.0,2864.0,0.0,0.0,12424.0,False
7083,Europa,False,A,81.0,P,55 Cancri e,37.0,False,18.0,2669.0,0.0,1229.0,304.8547912992357,False
7084,Earth,False,F,1442.0,S,TRAPPIST-1e,35.0,False,4.0,53.0,0.0,0.0,844.0,False
7085,Earth,False,F,1564.0,P,TRAPPIST-1e,29.0,False,0.0,0.0,702.0,0.0,56.0,False
7086,Earth,False,E,501.0,S,TRAPPIST-1e,54.0,False,118.0,0.0,0.0,669.0,0.0,False
7087,Earth,True,G,1225.0,S,TRAPPIST-1e,28.82793046746535,False,0.0,0.0,0.0,0.0,0.0,False
7088,Earth,False,E,489.0,P,TRAPPIST-1e,22.0,False,0.0,19.0,1468.0,2.0,119.0,True
7089,Earth,True,G,1216.0,P,PSO J318.5-22,18.0,False,0.0,0.0,0.0,0.0,0.0,True
7090,Earth,False,E,490.0,P,TRAPPIST-1e,26.0,False,0.0,652.0,97.0,43.0,0.0,True
7091,Earth,False,F,1444.0,S,PSO J318.5-22,19.0,False,10.0,24.0,0.0,0.0,565.0,False
7092,Earth,False,F,1569.0,P,TRAPPIST-1e,22.0,False,0.0,0.0,441.0,0.0,423.0,False
7093,Europa,False,C,244.0,P,TRAPPIST-1e,17.0,False,0.0,0.0,0.0,0.0,0.0,True
7094,Earth,False,F,1445.0,S,TRAPPIST-1e,18.0,False,388.0,182.0,0.0,66.0,140.0,False
7095,Mars,True,F,1570.0,P,55 Cancri e,39.0,False,0.0,0.0,0.0,0.0,0.0,True
7096,Europa,False,B,247.0,P,TRAPPIST-1e,37.0,False,2.0,7272.0,0.0,50.0,1282.0,True
7097,Europa,True,B,247.0,P,55 Cancri e,17.0,False,0.0,0.0,173.72916912197996,0.0,0.0,True
7098,Europa,False,B,247.0,P,55 Cancri e,25.0,False,0.0,772.0,0.0,125.0,5913.0,False
7099,Europa,False,B,247.0,P,TRAPPIST-1e,9.0,False,0.0,0.0,0.0,0.0,0.0,True
7100,Earth,True,G,1227.0,S,55 Cancri e,15.0,False,0.0,0.0,0.0,0.0,0.0,False
